City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket,Month,DayofWeek,Is_Weekend,Season,PM2.5_to_PM10_Ratio
Ernakulam,2020-03-31,22.11,45.3,2.05,3.5,5.26,3.39,1.26,3.57,30.84,0.05,0.08,68.0,Satisfactory,3,1,0,Summer,0.48807945942429454
Ernakulam,2020-04-01,22.8,47.92,3.21,2.98,5.63,3.43,1.23,3.48,30.84,0.02,0.02,66.0,Satisfactory,4,2,0,Summer,0.47579297838495455
Ernakulam,2020-04-02,29.16,50.88,6.97,1.3,6.79,3.44,1.29,3.48,30.84,0.03,0.03,68.0,Satisfactory,4,3,0,Summer,0.5731131962831526
Ernakulam,2020-04-03,23.25,45.45,6.94,1.3,6.75,3.38,1.29,3.53,30.84,0.02,0.02,69.0,Satisfactory,4,4,0,Summer,0.5115511438602609
Ernakulam,2020-04-04,21.57,41.74,6.95,1.3,6.76,3.4,1.25,3.46,30.84,0.02,0.03,67.0,Satisfactory,4,5,1,Summer,0.5167704715675498
Ernakulam,2020-04-05,16.04,32.53,6.96,1.3,6.77,3.43,1.21,3.43,30.84,0.03,0.04,64.0,Satisfactory,4,6,1,Summer,0.4930832925581527
Ernakulam,2020-04-06,9.54,21.63,6.96,1.3,6.78,3.41,1.17,3.18,30.84,0.12,0.18,63.0,Satisfactory,4,0,0,Summer,0.44105407114867906
Ernakulam,2020-04-07,11.39,22.39,6.96,1.3,6.76,3.38,1.31,3.41,30.84,0.1,0.12,67.0,Satisfactory,4,1,0,Summer,0.5087092224783732
Ernakulam,2020-04-08,18.28,38.37,6.96,1.3,6.77,3.41,1.38,3.54,30.84,0.06,0.06,75.0,Satisfactory,4,2,0,Summer,0.476413852582386
Ernakulam,2020-04-09,17.75,41.78,6.95,1.3,6.76,3.4,1.23,3.19,30.84,0.13,0.13,66.0,Satisfactory,4,3,0,Summer,0.42484441300037307
Ernakulam,2020-04-10,14.42,30.64,5.64,1.96,6.77,3.4,1.13,3.08,30.84,0.13,0.14,61.0,Satisfactory,4,4,0,Summer,0.47062661649390936
Ernakulam,2020-04-11,17.2,30.64,4.26,2.8,6.77,3.4,1.18,3.1,30.84,0.28,0.29,62.0,Satisfactory,4,5,1,Summer,0.5613576840287962
Ernakulam,2020-04-12,14.17,30.3,4.3,2.82,6.35,3.41,1.23,3.21,30.84,0.09,0.13,65.0,Satisfactory,4,6,1,Summer,0.4676567502423514
Ernakulam,2020-04-13,22.86,45.51,3.93,3.62,5.54,3.43,1.48,3.67,30.84,0.04,0.03,77.0,Satisfactory,4,0,0,Summer,0.5023071741967222
Ernakulam,2020-04-14,24.44,47.76,5.13,3.5,5.29,3.42,1.44,3.61,30.84,0.03,0.03,77.0,Satisfactory,4,1,0,Summer,0.5117252824178125
Ernakulam,2020-04-15,14.38,30.69,6.36,3.15,5.28,3.42,1.34,3.37,30.84,0.13,0.18,71.0,Satisfactory,4,2,0,Summer,0.4685565178052617
Ernakulam,2020-04-16,16.74,29.7,6.36,3.19,5.28,3.41,1.3,3.11,30.84,0.26,0.27,69.0,Satisfactory,4,3,0,Summer,0.5636363446587088
Ernakulam,2020-04-17,17.05,33.38,6.39,3.66,5.3,3.44,1.29,3.1,30.84,0.22,0.24,72.0,Satisfactory,4,4,0,Summer,0.5107848858362827
Ernakulam,2020-04-18,15.67,29.75,6.37,3.55,5.29,3.43,1.45,3.64,30.84,0.03,0.04,75.0,Satisfactory,4,5,1,Summer,0.5267226713706665
Ernakulam,2020-04-19,21.2,36.86,6.36,3.16,5.28,3.42,1.48,3.63,30.84,0.07,0.05,78.0,Satisfactory,4,6,1,Summer,0.5751491976356702
Ernakulam,2020-04-20,16.12,26.0,6.14,2.73,5.15,3.4,1.46,3.41,30.84,0.03,0.07,78.0,Satisfactory,4,0,0,Summer,0.619999976153847
Ernakulam,2020-04-21,9.52,21.54,77.8,0.19,72.09,109.88,1.12,3.35,30.84,0.11,0.26,77.0,Satisfactory,4,1,0,Summer,0.4419684103078732
Ernakulam,2020-04-22,12.31,27.08,33.64,21.69,30.79,52.92,1.13,2.38,30.84,0.31,0.37,68.0,Satisfactory,4,2,0,Summer,0.4545790083242612
Ernakulam,2020-04-23,23.42,35.87,33.49,21.69,30.29,55.42,1.18,2.47,30.84,0.32,0.41,70.0,Satisfactory,4,3,0,Summer,0.65291327981842
Ernakulam,2020-04-24,20.69,40.92,10.12,0.06,9.19,18.23,1.12,2.72,30.84,0.38,0.56,64.0,Satisfactory,4,4,0,Summer,0.5056207110063365
Ernakulam,2020-04-25,19.38,46.33,11.71,0.06,10.61,25.49,1.05,4.95,30.84,0.12,0.33,55.0,Satisfactory,4,5,1,Summer,0.41830346604136703
Ernakulam,2020-04-26,18.44,44.38,15.45,21.69,13.95,38.43,1.15,2.89,30.84,0.09,0.07,59.0,Satisfactory,4,6,1,Summer,0.41550246923158024
Ernakulam,2020-04-27,14.88,31.67,13.2,21.69,11.91,34.45,1.3,2.84,30.84,0.1,0.13,72.0,Satisfactory,4,0,0,Summer,0.46984526460861176
Ernakulam,2020-04-28,16.31,35.39,11.75,21.69,10.59,33.78,1.52,2.88,30.84,0.09,0.16,80.0,Satisfactory,4,1,0,Summer,0.46086463800891103
Ernakulam,2020-04-29,14.14,30.88,9.68,21.69,8.72,27.8,1.51,2.82,30.84,0.08,0.15,80.0,Satisfactory,4,2,0,Summer,0.4579015395757274
Ernakulam,2020-04-30,19.22,43.47,9.15,21.69,8.25,27.33,1.71,2.92,30.84,0.15,0.23,88.0,Satisfactory,4,3,0,Summer,0.4421439971901542
Ernakulam,2020-05-01,17.29,38.99,8.5,21.69,7.66,25.28,1.62,2.85,30.84,0.16,0.14,86.0,Satisfactory,5,4,0,Summer,0.44344702632862204
Ernakulam,2020-05-02,19.22,37.85,8.27,21.69,7.45,25.01,1.74,2.88,30.84,0.19,0.34,91.0,Satisfactory,5,5,1,Summer,0.5077939099658147
Ernakulam,2020-05-03,19.66,39.87,8.16,21.69,7.35,25.1,1.65,2.87,30.84,0.08,0.11,88.0,Satisfactory,5,6,1,Summer,0.4931025710282777
Ernakulam,2020-05-04,19.04,45.18,7.9,21.69,7.11,25.0,1.87,2.96,30.84,0.07,0.3,94.0,Satisfactory,5,0,0,Summer,0.42142540014552016
Ernakulam,2020-05-05,24.34,51.54,7.53,21.69,6.78,23.75,1.92,2.89,30.84,0.13,0.33,99.0,Satisfactory,5,1,0,Summer,0.4722545504025117
Ernakulam,2020-05-06,24.61,51.19,7.23,21.69,6.51,22.79,1.98,2.85,30.84,0.29,0.48,101.0,Moderate,5,2,0,Summer,0.4807579511475298
Ernakulam,2020-05-07,10.07,31.03,11.08,21.69,9.98,38.21,1.78,3.04,30.84,0.13,0.44,83.0,Satisfactory,5,3,0,Summer,0.3245246431026541
Ernakulam,2020-05-08,9.96,23.91,10.93,21.69,9.83,39.63,1.72,2.7,30.84,0.12,0.26,92.0,Satisfactory,5,4,0,Summer,0.4165620904825558
Ernakulam,2020-05-09,13.76,32.56,9.31,21.69,8.38,34.09,1.85,2.76,30.84,0.09,0.25,99.0,Satisfactory,5,5,1,Summer,0.4226044096251717
Ernakulam,2020-05-10,18.07,37.56,8.8,21.69,7.92,32.48,1.74,2.74,30.84,0.17,0.25,94.0,Satisfactory,5,6,1,Summer,0.4810968987993371
Ernakulam,2020-05-11,11.07,27.33,8.41,21.69,7.56,31.08,1.87,2.76,30.84,0.12,0.29,93.0,Satisfactory,5,0,0,Summer,0.40504938144715036
Ernakulam,2020-05-12,23.83,50.41,8.32,21.69,7.49,30.93,2.13,2.79,30.84,0.24,0.45,104.0,Moderate,5,1,0,Summer,0.4727236565617208
Ernakulam,2020-05-13,13.66,32.04,8.0,21.69,7.2,29.65,1.98,2.75,30.84,0.11,0.29,102.0,Moderate,5,2,0,Summer,0.42634205910293205
Ernakulam,2020-05-14,18.49,44.23,7.63,21.69,6.86,28.49,2.2,2.77,30.84,0.17,0.34,105.0,Moderate,5,3,0,Summer,0.4180420434537182
Ernakulam,2020-05-15,16.93,44.12,7.42,21.69,6.67,27.82,2.06,2.8,30.84,0.13,0.25,103.0,Moderate,5,4,0,Summer,0.38372619257193585
Ernakulam,2020-05-16,11.0,34.63,7.3,21.69,6.56,27.68,2.46,2.85,30.84,0.11,0.3,96.0,Satisfactory,5,5,1,Summer,0.3176436523926176
Ernakulam,2020-05-17,14.54,36.56,7.11,21.69,6.4,26.9,1.97,2.84,30.84,0.04,0.09,100.0,Satisfactory,5,6,1,Summer,0.39770239612411384
Ernakulam,2020-05-18,20.78,45.3,6.84,21.69,6.16,25.78,2.53,2.82,30.84,0.16,0.33,106.0,Moderate,5,0,0,Summer,0.45871963667285576
Ernakulam,2020-05-19,18.82,49.32,7.94,21.69,7.13,31.5,2.54,2.81,30.84,0.1,0.22,113.0,Moderate,5,1,0,Summer,0.38158961107888056
Ernakulam,2020-05-20,9.3,35.64,7.43,21.69,6.68,30.69,2.22,2.8,30.84,0.0,0.0,107.0,Moderate,5,2,0,Summer,0.2609427536211349
Ernakulam,2020-05-21,8.23,19.94,7.83,21.69,7.04,32.64,1.79,2.77,30.84,0.0,0.01,97.0,Satisfactory,5,3,0,Summer,0.41273819394492506
Ernakulam,2020-05-22,9.15,23.94,7.05,21.69,6.35,28.85,1.73,2.58,30.84,0.22,0.74,92.0,Satisfactory,5,4,0,Summer,0.3822054978193192
Ernakulam,2020-05-23,16.41,48.58,6.39,21.69,5.76,25.29,1.9,2.43,30.84,0.48,1.5,101.0,Moderate,5,5,1,Summer,0.3377933236353783
Ernakulam,2020-05-24,15.75,43.42,6.2,21.69,5.59,24.5,1.55,2.43,30.84,0.18,0.39,88.0,Satisfactory,5,6,1,Summer,0.36273605797475683
Ernakulam,2020-05-25,17.83,46.41,5.97,21.69,5.38,23.62,1.88,2.44,30.84,0.38,1.21,96.0,Satisfactory,5,0,0,Summer,0.38418443472991953
Ernakulam,2020-05-26,12.81,33.45,5.97,21.69,5.38,23.85,1.9,2.49,30.84,0.3,1.35,100.0,Satisfactory,5,1,0,Summer,0.382959629806887
Ernakulam,2020-05-27,18.49,39.77,5.88,21.69,5.29,23.53,2.04,2.52,30.84,0.62,1.67,105.0,Moderate,5,2,0,Summer,0.464923297336603
Ernakulam,2020-05-28,12.41,27.44,5.77,21.69,5.2,23.11,2.0,2.47,30.84,0.59,1.67,103.0,Moderate,5,3,0,Summer,0.45225945873690016
Ernakulam,2020-05-29,12.57,34.03,5.69,21.69,5.12,22.71,1.89,2.51,30.84,0.37,1.03,102.0,Moderate,5,4,0,Summer,0.369379948005291
Ernakulam,2020-05-30,8.58,21.13,5.63,21.69,5.07,22.4,1.7,2.47,30.84,0.12,0.51,93.0,Satisfactory,5,5,1,Summer,0.40605771859641654
Ernakulam,2020-05-31,5.54,13.53,5.46,21.69,4.92,21.71,1.54,2.48,30.84,0.06,0.14,81.0,Satisfactory,5,6,1,Summer,0.40946042797779547
Ernakulam,2020-06-01,8.58,19.66,5.38,21.69,4.84,21.35,1.82,2.44,30.84,0.19,0.69,95.0,Satisfactory,6,0,0,Monsoon,0.436419102928835
Ernakulam,2020-06-02,4.85,13.02,5.32,21.69,4.79,21.05,1.77,2.5,30.84,0.13,0.95,95.0,Satisfactory,6,1,0,Monsoon,0.37250381163565194
Ernakulam,2020-06-03,5.91,14.94,5.17,21.69,4.65,20.31,1.68,2.46,30.84,0.22,0.55,96.0,Satisfactory,6,2,0,Monsoon,0.3955823028392033
Ernakulam,2020-06-04,3.48,15.31,5.12,21.69,4.61,20.2,1.69,2.45,30.84,0.15,0.59,90.0,Satisfactory,6,3,0,Monsoon,0.2273024018744349
Ernakulam,2020-06-05,6.91,18.27,4.99,21.69,4.5,19.71,1.87,2.54,30.84,0.26,1.08,102.0,Moderate,6,4,0,Monsoon,0.3782156333762653
Ernakulam,2020-06-06,5.95,14.15,4.87,21.69,4.39,19.11,2.03,2.62,30.84,0.32,1.44,103.0,Moderate,6,5,1,Monsoon,0.42049466992970536
Ernakulam,2020-06-07,10.01,20.15,4.8,21.69,4.33,18.88,1.73,2.49,30.84,0.26,0.66,98.0,Satisfactory,6,6,1,Monsoon,0.4967741688945822
Ernakulam,2020-06-08,10.29,29.53,4.76,21.69,4.29,18.74,2.15,2.58,30.84,0.4,1.38,105.0,Moderate,6,0,0,Monsoon,0.34845918223978384
Ernakulam,2020-06-09,16.7,41.66,4.77,21.69,4.3,19.07,2.3,2.68,30.84,0.86,3.25,110.0,Moderate,6,1,0,Monsoon,0.40086412863984333
Ernakulam,2020-06-10,15.66,39.86,4.72,21.69,4.25,18.85,2.26,2.64,30.84,0.7,2.57,108.0,Moderate,6,2,0,Monsoon,0.3928750528631447
Ernakulam,2020-06-11,10.79,28.53,4.62,1.53,4.16,18.38,2.14,2.65,30.84,0.47,1.89,108.0,Moderate,6,3,0,Monsoon,0.37819837440594545
Ernakulam,2020-06-12,19.09,45.62,4.58,1.55,4.12,18.26,2.85,2.68,30.84,2.06,7.36,115.0,Moderate,6,4,0,Monsoon,0.41845680801278373
Ernakulam,2020-06-13,16.22,37.9,4.58,1.54,4.13,18.39,2.32,2.7,30.84,1.81,5.12,114.0,Moderate,6,5,1,Monsoon,0.4279683264388304
Ernakulam,2020-06-14,7.86,17.13,4.49,1.55,4.04,17.78,1.78,2.61,30.84,0.19,0.53,100.0,Satisfactory,6,6,1,Monsoon,0.4588441063138292
Ernakulam,2020-06-15,10.34,38.26,4.57,21.69,4.11,18.35,2.1,2.72,30.84,0.58,2.74,81.0,Satisfactory,6,0,0,Monsoon,0.27025613512137653
Ernakulam,2020-06-16,6.49,15.57,1.49,0.1,0.92,4.82,1.97,2.63,30.84,0.19,0.86,100.0,Satisfactory,6,1,0,Monsoon,0.41682720508495796
Ernakulam,2020-06-17,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,6,2,0,Monsoon,0.5076295933567141
Ernakulam,2020-06-18,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,6,3,0,Monsoon,0.5076295933567141
Ernakulam,2020-06-19,14.48,26.94,3.77,2.12,3.66,4.95,2.86,2.76,30.84,0.23,0.76,118.0,Moderate,6,4,0,Monsoon,0.537490700167383
Ernakulam,2020-06-20,19.85,40.32,3.57,2.14,3.46,4.58,2.53,2.76,30.84,0.14,0.26,106.0,Moderate,6,5,1,Monsoon,0.4923114957264015
Ernakulam,2020-06-21,5.71,14.24,2.6,2.4,1.6,1.51,2.06,2.75,30.84,0.04,0.17,103.0,Moderate,6,6,1,Monsoon,0.40098311790848895
Ernakulam,2020-06-22,13.24,28.66,5.05,2.2,3.19,4.56,2.51,2.64,30.84,0.49,1.65,109.0,Moderate,6,0,0,Monsoon,0.46196788339260697
Ernakulam,2020-06-23,14.8,38.28,5.81,2.19,3.68,5.46,2.51,2.62,30.84,0.52,1.76,110.0,Moderate,6,1,0,Monsoon,0.38662485928357215
Ernakulam,2020-06-24,23.73,51.36,3.38,2.34,2.11,2.46,2.78,2.7,30.84,1.55,4.53,113.0,Moderate,6,2,0,Monsoon,0.46203270128441004
Ernakulam,2020-06-25,10.63,26.08,3.91,2.29,2.46,3.2,2.22,2.65,30.84,0.32,1.04,106.0,Moderate,6,3,0,Monsoon,0.4075920089113494
Ernakulam,2020-06-26,5.8,17.83,3.06,2.38,1.91,2.09,2.16,2.67,30.84,0.2,1.09,104.0,Moderate,6,4,0,Monsoon,0.3252944293160724
Ernakulam,2020-06-27,12.14,27.94,5.19,2.16,3.29,4.78,2.43,2.69,30.84,0.38,1.43,108.0,Moderate,6,5,1,Monsoon,0.4345024898173769
Ernakulam,2020-06-28,8.97,21.47,7.27,2.0,4.63,7.32,2.16,2.66,30.84,0.27,0.98,106.0,Moderate,6,6,1,Monsoon,0.41779224882197263
Ernakulam,2020-06-29,12.22,24.97,5.44,2.17,3.45,5.06,2.41,2.74,30.84,0.18,0.3,109.0,Moderate,6,0,0,Monsoon,0.4893872451186526
Ernakulam,2020-06-30,11.87,30.24,3.8,2.35,2.39,2.99,2.42,2.65,30.84,0.0,0.0,109.0,Moderate,6,1,0,Monsoon,0.3925264420460832
Ernakulam,2020-07-01,5.88,13.91,2.58,2.4,1.6,1.44,2.1,2.72,30.84,0.0,0.0,111.0,Moderate,7,2,0,Monsoon,0.4227174390569778
Gurugram,2015-11-27,48.57,95.68,5.28,8.37,9.57,15.85,2.88,15.92,5.96,1.07,2.97,118.0,Moderate,11,4,0,Post-Monsoon,0.5076295933567141
Gurugram,2015-11-28,48.57,95.68,4.71,8.0,9.74,15.85,0.47,5.78,8.13,1.07,2.97,118.0,Moderate,11,5,1,Post-Monsoon,0.5076295933567141
Gurugram,2015-11-29,48.57,95.68,3.1,8.04,8.69,15.85,1.67,5.26,16.52,1.07,2.97,118.0,Moderate,11,6,1,Post-Monsoon,0.5076295933567141
Gurugram,2015-11-30,48.57,95.68,3.9,8.21,9.54,15.85,1.45,7.51,6.29,1.07,2.97,118.0,Moderate,11,0,0,Post-Monsoon,0.5076295933567141
Gurugram,2015-12-01,48.57,95.68,3.36,8.13,8.86,15.85,1.45,3.72,10.5,1.07,2.97,118.0,Moderate,12,1,0,Winter,0.5076295933567141
Gurugram,2015-12-02,48.57,95.68,7.59,10.25,11.2,15.85,2.08,6.99,10.1,1.07,2.97,118.0,Moderate,12,2,0,Winter,0.5076295933567141
Gurugram,2015-12-03,48.57,95.68,13.11,14.27,14.32,15.85,0.66,2.69,8.75,1.07,2.97,118.0,Moderate,12,3,0,Winter,0.5076295933567141
Gurugram,2015-12-04,48.57,95.68,14.32,12.84,13.94,15.85,3.91,14.63,16.09,1.07,2.97,118.0,Moderate,12,4,0,Winter,0.5076295933567141
Gurugram,2015-12-05,48.57,95.68,12.82,15.38,14.28,15.85,2.09,9.1,19.52,1.07,2.97,118.0,Moderate,12,5,1,Winter,0.5076295933567141
Gurugram,2015-12-06,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,12,6,1,Winter,0.5076295933567141
Gurugram,2015-12-07,48.57,95.68,13.35,14.02,14.55,15.85,1.63,3.75,25.7,1.07,2.97,118.0,Moderate,12,0,0,Winter,0.5076295933567141
Gurugram,2015-12-08,48.57,95.68,13.57,14.27,15.36,15.85,1.72,5.47,25.28,1.07,2.97,118.0,Moderate,12,1,0,Winter,0.5076295933567141
Gurugram,2015-12-09,48.57,95.68,11.96,13.8,14.81,15.85,1.38,4.25,14.06,1.07,2.97,118.0,Moderate,12,2,0,Winter,0.5076295933567141
Gurugram,2015-12-10,48.57,95.68,12.63,12.82,14.9,15.85,1.47,2.03,1.97,1.07,2.97,118.0,Moderate,12,3,0,Winter,0.5076295933567141
Gurugram,2015-12-11,48.57,95.68,12.92,15.34,14.71,15.85,1.42,12.16,15.02,1.07,2.97,118.0,Moderate,12,4,0,Winter,0.5076295933567141
Gurugram,2015-12-12,48.57,95.68,14.65,14.3,14.68,15.85,0.42,4.67,2.86,1.07,2.97,118.0,Moderate,12,5,1,Winter,0.5076295933567141
Gurugram,2015-12-13,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,12,6,1,Winter,0.5076295933567141
Gurugram,2015-12-14,48.57,95.68,12.69,15.39,14.21,15.85,0.68,8.0,30.92,1.07,2.97,118.0,Moderate,12,0,0,Winter,0.5076295933567141
Gurugram,2015-12-15,48.57,95.68,15.48,13.39,15.09,15.85,0.2,4.22,21.46,1.07,2.97,118.0,Moderate,12,1,0,Winter,0.5076295933567141
Gurugram,2015-12-16,48.57,95.68,14.27,14.84,15.07,15.85,1.39,5.73,15.37,1.07,2.97,118.0,Moderate,12,2,0,Winter,0.5076295933567141
Gurugram,2015-12-17,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,12,3,0,Winter,0.5076295933567141
Gurugram,2015-12-18,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,12,4,0,Winter,0.5076295933567141
Gurugram,2015-12-19,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,12,5,1,Winter,0.5076295933567141
Gurugram,2015-12-20,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,12,6,1,Winter,0.5076295933567141
Gurugram,2015-12-21,48.57,95.68,15.58,17.88,15.35,15.85,1.96,12.38,20.65,1.07,2.97,118.0,Moderate,12,0,0,Winter,0.5076295933567141
Gurugram,2015-12-22,48.57,95.68,15.8,17.05,15.57,15.85,2.44,10.24,1.24,1.07,2.97,118.0,Moderate,12,1,0,Winter,0.5076295933567141
Gurugram,2015-12-23,48.57,95.68,16.01,16.16,15.54,15.85,1.74,18.91,14.1,1.07,2.97,118.0,Moderate,12,2,0,Winter,0.5076295933567141
Gurugram,2015-12-24,48.57,95.68,14.41,13.23,14.99,15.85,1.69,2.89,1.55,1.07,2.97,118.0,Moderate,12,3,0,Winter,0.5076295933567141
Gurugram,2015-12-25,48.57,95.68,13.82,13.0,14.46,15.85,1.51,4.79,14.64,1.07,2.97,118.0,Moderate,12,4,0,Winter,0.5076295933567141
Gurugram,2015-12-26,48.57,95.68,12.02,14.5,14.42,15.85,1.59,5.04,13.92,1.07,2.97,118.0,Moderate,12,5,1,Winter,0.5076295933567141
Gurugram,2015-12-27,48.57,95.68,10.57,14.55,13.84,15.85,1.42,5.06,14.77,1.07,2.97,118.0,Moderate,12,6,1,Winter,0.5076295933567141
Gurugram,2015-12-28,48.57,95.68,9.57,13.7,12.97,15.85,1.44,5.94,16.97,1.07,2.97,118.0,Moderate,12,0,0,Winter,0.5076295933567141
Gurugram,2015-12-29,48.57,95.68,10.46,14.44,14.26,15.85,1.39,5.63,19.21,1.07,2.97,118.0,Moderate,12,1,0,Winter,0.5076295933567141
Gurugram,2015-12-30,48.57,95.68,9.88,13.16,12.53,15.85,1.0,14.24,21.88,1.07,2.97,118.0,Moderate,12,2,0,Winter,0.5076295933567141
Gurugram,2015-12-31,48.57,95.68,12.63,13.98,14.61,15.85,1.43,5.41,28.88,1.07,2.97,118.0,Moderate,12,3,0,Winter,0.5076295933567141
Gurugram,2016-01-01,48.57,95.68,12.11,15.1,14.49,15.85,0.43,25.52,27.4,1.07,2.97,118.0,Moderate,1,4,0,Winter,0.5076295933567141
Gurugram,2016-01-02,48.57,95.68,10.68,14.8,13.37,15.85,1.22,46.7,1.25,1.07,2.97,118.0,Moderate,1,5,1,Winter,0.5076295933567141
Gurugram,2016-01-03,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,1,6,1,Winter,0.5076295933567141
Gurugram,2016-01-04,48.57,95.68,12.39,16.17,13.13,15.85,1.32,4.76,25.02,1.07,2.97,118.0,Moderate,1,0,0,Winter,0.5076295933567141
Gurugram,2016-01-05,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,1,1,0,Winter,0.5076295933567141
Gurugram,2016-01-06,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,1,2,0,Winter,0.5076295933567141
Gurugram,2016-01-07,48.57,95.68,16.64,10.41,14.05,15.85,1.14,11.81,9.84,1.07,2.97,118.0,Moderate,1,3,0,Winter,0.5076295933567141
Gurugram,2016-01-08,48.57,95.68,17.47,10.07,14.86,15.85,0.82,11.32,1.6,1.07,2.97,118.0,Moderate,1,4,0,Winter,0.5076295933567141
Gurugram,2016-01-09,48.57,95.68,17.79,8.73,14.56,15.85,0.89,6.06,1.54,1.07,2.97,118.0,Moderate,1,5,1,Winter,0.5076295933567141
Gurugram,2016-01-10,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,1,6,1,Winter,0.5076295933567141
Gurugram,2016-01-11,48.57,95.68,16.55,8.36,13.92,15.85,1.98,7.83,16.98,1.07,2.97,118.0,Moderate,1,0,0,Winter,0.5076295933567141
Gurugram,2016-01-12,48.57,95.68,15.19,8.94,14.2,15.85,1.18,5.99,8.56,1.07,2.97,118.0,Moderate,1,1,0,Winter,0.5076295933567141
Gurugram,2016-01-13,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,1,2,0,Winter,0.5076295933567141
Gurugram,2016-01-14,48.57,95.68,16.48,8.06,13.46,15.85,0.2,10.26,8.32,1.07,2.97,118.0,Moderate,1,3,0,Winter,0.5076295933567141
Gurugram,2016-01-15,48.57,95.68,13.83,10.26,12.5,15.85,1.0,7.19,11.67,1.07,2.97,118.0,Moderate,1,4,0,Winter,0.5076295933567141
Gurugram,2016-01-16,48.57,95.68,19.59,10.41,16.37,15.85,0.87,4.68,12.4,1.07,2.97,118.0,Moderate,1,5,1,Winter,0.5076295933567141
Gurugram,2016-01-17,48.57,95.68,17.31,10.1,15.53,15.85,1.49,5.73,11.22,1.07,2.97,118.0,Moderate,1,6,1,Winter,0.5076295933567141
Gurugram,2016-01-18,48.57,95.68,15.72,8.72,15.71,15.85,1.41,8.3,3.52,1.07,2.97,118.0,Moderate,1,0,0,Winter,0.5076295933567141
Gurugram,2016-01-19,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,1,1,0,Winter,0.5076295933567141
Gurugram,2016-01-20,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,1,2,0,Winter,0.5076295933567141
Gurugram,2016-01-21,48.57,95.68,15.14,9.08,14.9,15.85,0.97,7.19,11.48,1.07,2.97,118.0,Moderate,1,3,0,Winter,0.5076295933567141
Gurugram,2016-01-22,120.47,95.68,15.21,10.99,14.31,15.85,1.41,12.48,3.95,1.07,2.97,118.0,Moderate,1,4,0,Winter,1.2590927962051337
Gurugram,2016-01-23,87.51,95.68,15.75,8.25,14.43,15.85,0.45,8.05,13.38,1.07,2.97,202.0,Poor,1,5,1,Winter,0.9146111944543145
Gurugram,2016-01-24,106.22,95.68,15.09,7.39,13.78,15.85,1.52,9.24,1.23,1.07,2.97,209.0,Poor,1,6,1,Winter,1.1101588512734233
Gurugram,2016-01-25,82.48,95.68,15.09,10.99,14.78,15.85,1.16,15.42,16.45,1.07,2.97,118.0,Moderate,1,0,0,Winter,0.8620401247696475
Gurugram,2016-01-26,124.33,95.68,17.55,9.69,15.5,15.85,0.96,9.14,4.05,1.07,2.97,257.0,Poor,1,1,0,Winter,1.2994356051480391
Gurugram,2016-01-27,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,1,2,0,Winter,0.5076295933567141
Gurugram,2016-01-28,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,1,3,0,Winter,0.5076295933567141
Gurugram,2016-01-29,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,1,4,0,Winter,0.5076295933567141
Gurugram,2016-01-30,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,1,5,1,Winter,0.5076295933567141
Gurugram,2016-01-31,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,1,6,1,Winter,0.5076295933567141
Gurugram,2016-02-01,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,118.0,Moderate,2,0,0,Winter,0.5076295933567141
